FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
6.425630063,0.934292018,0.914215684,0.952972472
6.426417642,0.934292793,0.914215684,0.952972472
6.427205221,0.934295416,0.914215684,0.952972472
6.427992799,0.934301436,0.914215684,0.952972472
6.428780378,0.934301436,0.914215684,0.952972472
6.429567957,0.934304178,0.914215684,0.952972472
6.430355536,0.934305072,0.914215684,0.952972472
6.431143114,0.934305072,0.914215684,0.952972472
6.431930693,0.934312761,0.914215684,0.952972472
6.432718272,0.934314311,0.914215684,0.952972472
6.433505851,0.934314311,0.914215684,0.952972472
6.434293429,0.934318662,0.914215684,0.952972472
6.435081008,0.934320390,0.914215684,0.952972472
6.435868587,0.934330940,0.914215684,0.952972472
6.436656166,0.934330940,0.914215684,0.952972472
6.437443744,0.934334338,0.914215684,0.952972472
6.438231323,0.934335232,0.914215684,0.952972472
6.439018902,0.934335232,0.914215684,0.952972472
6.439806481,0.934340358,0.914215684,0.952972472
6.440594059,0.934345424,0.914215684,0.952972472
6.441381638,0.934345424,0.914215684,0.952972472
6.442169217,0.934349716,0.914215684,0.952972472
6.442956796,0.934354722,0.914215684,0.952972472
6.443744374,0.934359729,0.914215684,0.952972472
6.444531953,0.934359729,0.914215684,0.952972472
6.445319532,0.934367418,0.914215684,0.952972472
6.446107111,0.934370875,0.914215684,0.952972472
6.446894689,0.934370875,0.914215684,0.952972472
6.447682268,0.934374392,0.914215684,0.952972472
6.448469847,0.934374392,0.914215684,0.952972472
6.449257426,0.934374392,0.914215684,0.952972472
6.450045005,0.934379339,0.914215684,0.952972472
6.450832583,0.934381008,0.914215684,0.952972472
6.451620162,0.934383571,0.914215684,0.952972472
6.452407741,0.934383571,0.914215684,0.952972472
6.453195320,0.934389532,0.914215684,0.952972472
6.453982898,0.934391320,0.914215684,0.952972472
6.454770477,0.934391320,0.914215684,0.952972472
6.455558056,0.934395611,0.914215684,0.952972472
6.456345635,0.934399068,0.914215684,0.952972472
6.457133213,0.934399068,0.914215684,0.952972472
6.457920792,0.934409201,0.914215684,0.952972472
6.458708371,0.934410036,0.914215684,0.952972472
6.459495950,0.934414923,0.914215684,0.952972472
6.460283528,0.934414923,0.914215684,0.952972472
6.461071107,0.934419930,0.914215684,0.952972472
6.461858686,0.934423447,0.914215684,0.952972472
6.462646265,0.934423447,0.914215684,0.952972472
6.463433843,0.934425175,0.914215684,0.952972472
6.464221422,0.934426785,0.914215684,0.952972472
6.465009001,0.934426785,0.914215684,0.952972472
6.465796580,0.934426785,0.914215684,0.952972472
6.466584158,0.934431911,0.914215684,0.952972472
6.467371737,0.934436083,0.914215684,0.952972472
6.468159316,0.934436083,0.914215684,0.952972472
6.468946895,0.934439600,0.914215684,0.952972472
6.469734473,0.934441268,0.914215684,0.952972472
6.470522052,0.934441268,0.914215684,0.952972472
6.471309631,0.934441268,0.914215684,0.952972472
6.472097210,0.934445739,0.914215684,0.952972472
6.472884788,0.934445739,0.914215684,0.952972472
6.473672367,0.934447527,0.914215684,0.952972472
6.474459946,0.934449196,0.914215684,0.952972472
6.475247525,0.934452653,0.914215684,0.952972472
6.476035104,0.934452653,0.914215684,0.952972472
6.476822682,0.934456825,0.914215684,0.952972472
6.477610261,0.934461474,0.914215684,0.952972472
6.478397840,0.934461474,0.914215684,0.952972472
6.479185419,0.934464991,0.914215684,0.952972472
6.479972997,0.934466660,0.914215684,0.952972472
6.480760576,0.934466660,0.914215684,0.952972472
6.481548155,0.934468389,0.914215684,0.952972472
6.482335734,0.934468389,0.914215684,0.952972472
6.483123312,0.934476197,0.914215684,0.952972472
6.483910891,0.934476197,0.914215684,0.952972472
6.484698470,0.934476197,0.914215684,0.952972472
6.485486049,0.934481323,0.914215684,0.952972472
6.486273627,0.934481323,0.914215684,0.952972472
6.487061206,0.934486330,0.914215684,0.952972472
6.487848785,0.934487998,0.914215684,0.952972472
6.488636364,0.934487998,0.914215684,0.952972472
6.489423942,0.934492290,0.914215684,0.952972472
6.490211521,0.934495628,0.914215684,0.952972472
6.490999100,0.934497237,0.914215684,0.952972472
6.491786679,0.934497237,0.914215684,0.952972472
6.492574257,0.934498191,0.914215684,0.952972472
6.493361836,0.934508264,0.914215684,0.952972472
6.494149415,0.934508264,0.914215684,0.952972472
6.494936994,0.934509933,0.914215684,0.952972472
6.495724572,0.934511662,0.914215684,0.952972472
6.496512151,0.934511662,0.914215684,0.952972472
6.497299730,0.934513330,0.914215684,0.953316927
6.498087309,0.934521019,0.914215684,0.953316927
6.498874887,0.934523582,0.914215684,0.953316927
6.499662466,0.934523582,0.914215684,0.953316927
6.500450045,0.934529483,0.914215684,0.953316927
6.501237624,0.934535444,0.914215684,0.953316927
6.502025203,0.934535444,0.914215684,0.953316927
6.502812781,0.934540629,0.914215684,0.953316927
6.503600360,0.934546649,0.914215684,0.953316927
6.504387939,0.934546649,0.914215684,0.953316927
6.505175518,0.934550166,0.914215684,0.953316927
6.505963096,0.934551835,0.914215684,0.953316927
6.506750675,0.934551835,0.914215684,0.953316927
6.507538254,0.934557855,0.914215684,0.953316927
6.508325833,0.934562027,0.914215684,0.953316927
6.509113411,0.934564590,0.914215684,0.953316927
6.509900990,0.934564590,0.914215684,0.953316927
6.510688569,0.934564590,0.914215684,0.953316927
6.511476148,0.934567869,0.914215684,0.953316927
6.512263726,0.934567869,0.914215684,0.953316927
6.513051305,0.934569597,0.914215684,0.953316927
6.513838884,0.934574604,0.914215684,0.953316927
6.514626463,0.934574604,0.914215684,0.953316927
6.515414041,0.934579730,0.914215684,0.953316927
6.516201620,0.934586644,0.914215684,0.953316927
6.516989199,0.934594214,0.914215684,0.953316927
6.517776778,0.934594214,0.914215684,0.953316927
6.518564356,0.934596002,0.914215684,0.953316927
6.519351935,0.934601068,0.914841831,0.953316927
6.520139514,0.934601068,0.914841831,0.953316927
6.520927093,0.934603512,0.914841831,0.953316927
6.521714671,0.934610486,0.914841831,0.953316927
6.522502250,0.934610486,0.914841831,0.953316927
6.523289829,0.934613049,0.914841831,0.953316927
6.524077408,0.934623063,0.914841831,0.953316927
6.524864986,0.934625626,0.914841831,0.953316927
6.525652565,0.934625626,0.914841831,0.953316927
6.526440144,0.934627295,0.914841831,0.953316927
6.527227723,0.934631467,0.914841831,0.953316927
6.528015302,0.934631467,0.914841831,0.953316927
6.528802880,0.934631467,0.914841831,0.953316927
6.529590459,0.934639156,0.914841831,0.953316927
6.530378038,0.934639156,0.914841831,0.953316927
6.531165617,0.934644282,0.914841831,0.953376234
6.531953195,0.934646010,0.914841831,0.953507364
6.532740774,0.934646845,0.914841831,0.953507364
6.533528353,0.934646845,0.914841831,0.953507364
6.534315932,0.934651136,0.914841831,0.953507364
6.535103510,0.934655309,0.914841831,0.953547299
6.535891089,0.934655309,0.914841831,0.953547299
6.536678668,0.934658766,0.914841831,0.953547299
6.537466247,0.934667349,0.914841831,0.953547299
6.538253825,0.934667349,0.914841831,0.953547299
6.539041404,0.934672594,0.914841831,0.953547299
6.539828983,0.934674323,0.914841831,0.953547299
6.540616562,0.934676945,0.914841831,0.953547299
6.541404140,0.934676945,0.914841831,0.953547299
6.542191719,0.934680343,0.914841831,0.953547299
6.542979298,0.934685290,0.914841831,0.953547299
6.543766877,0.934685290,0.914841831,0.953547299
6.544554455,0.934688747,0.914841831,0.953547299
6.545342034,0.934697390,0.914841831,0.953547299
6.546129613,0.934697390,0.914841831,0.953547299
6.546917192,0.934701562,0.914841831,0.953547299
6.547704770,0.934704185,0.914841831,0.953547299
6.548492349,0.934706688,0.914841831,0.953547299
6.549279928,0.934706688,0.914841831,0.953547299
6.550067507,0.934707522,0.914841831,0.953547299
6.550855086,0.934712529,0.914841831,0.953547299
6.551642664,0.934712529,0.914841831,0.953547299
6.552430243,0.934719980,0.914841831,0.953547299
6.553217822,0.934723258,0.914841831,0.953547299
6.554005401,0.934723258,0.914841831,0.953547299
6.554792979,0.934725046,0.914841831,0.953547299
6.555580558,0.934727550,0.914841831,0.953547299
6.556368137,0.934730947,0.914841831,0.953547299
6.557155716,0.934730947,0.914841831,0.953547299
6.557943294,0.934737682,0.914841831,0.953547299
6.558730873,0.934742033,0.914841831,0.953547299
6.559518452,0.934742033,0.914841831,0.953547299
6.560306031,0.934744596,0.914841831,0.953547299
6.561093609,0.934745491,0.914841831,0.953547299
6.561881188,0.934745491,0.914841831,0.953547299
6.562668767,0.934749484,0.914841831,0.953547299
6.563456346,0.934752882,0.914841831,0.953547299
6.564243924,0.934754491,0.914841831,0.953547299
6.565031503,0.934754491,0.914841831,0.953547299
6.565819082,0.934760749,0.914841831,0.953547299
6.566606661,0.934763312,0.914841831,0.953547299
6.567394239,0.934763312,0.914841831,0.953547299
6.568181818,0.934765041,0.914841831,0.953547299
6.568969397,0.934766710,0.914841831,0.953547299
6.569756976,0.934766710,0.914841831,0.953547299
6.570544554,0.934766710,0.914841831,0.953547299
6.571332133,0.934770942,0.914841831,0.953547299
6.572119712,0.934770942,0.914841831,0.953547299
6.572907291,0.934770942,0.914841831,0.953547299
6.573694869,0.934776008,0.914841831,0.953547299
6.574482448,0.934778571,0.914841831,0.953547299
6.575270027,0.934778571,0.914841831,0.953547299
6.576057606,0.934779406,0.914841831,0.953547299
6.576845185,0.934779406,0.914841831,0.953547299
6.577632763,0.934779406,0.914841831,0.953547299
6.578420342,0.934779406,0.914841831,0.953547299
6.579207921,0.934785306,0.914841831,0.953547299
6.579995500,0.934786975,0.914841831,0.953547299
6.580783078,0.934786975,0.914841831,0.953547299
6.581570657,0.934788704,0.914841831,0.953547299
6.582358236,0.934792161,0.914841831,0.953547299
6.583145815,0.934792161,0.914841831,0.953547299
6.583933393,0.934793890,0.914841831,0.953547299
6.584720972,0.934801519,0.914841831,0.953547299
6.585508551,0.934801519,0.914841831,0.953547299
6.586296130,0.934805691,0.914841831,0.953547299
6.587083708,0.934808135,0.914841831,0.953547299
6.587871287,0.934808969,0.914841831,0.953547299
6.588658866,0.934808969,0.914841831,0.953547299
6.589446445,0.934813380,0.914841831,0.953547299
6.590234023,0.934819221,0.914841831,0.953547299
6.591021602,0.934819221,0.914841831,0.953547299
6.591809181,0.934821010,0.914841831,0.953547299
6.592596760,0.934826791,0.914841831,0.953547299
6.593384338,0.934826791,0.914841831,0.953547299
6.594171917,0.934828341,0.914841831,0.953547299
6.594959496,0.934830844,0.914841831,0.953547299
6.595747075,0.934835911,0.914841831,0.953547299
6.596534653,0.934835911,0.914841831,0.953547299
6.597322232,0.934837580,0.914841831,0.953547299
6.598109811,0.934841692,0.914841831,0.953547299
6.598897390,0.934841692,0.914841831,0.953547299
6.599684968,0.934845030,0.914841831,0.953547299
6.600472547,0.934856951,0.914841831,0.953547299
6.601260126,0.934856951,0.914841831,0.953547299
6.602047705,0.934862912,0.914841831,0.953547299
6.602835284,0.934871197,0.914841831,0.953547299
6.603622862,0.934877217,0.914841831,0.953547299
6.604410441,0.934877217,0.914841831,0.953547299
6.605198020,0.934885979,0.914841831,0.953547299
6.605985599,0.934890985,0.914841831,0.953547299
6.606773177,0.934890985,0.914841831,0.953547299
6.607560756,0.934895992,0.914841831,0.953547299
6.608348335,0.934901118,0.914841831,0.953547299
6.609135914,0.934901118,0.914841831,0.953547299
6.609923492,0.934908688,0.914841831,0.953547299
6.610711071,0.934917033,0.914841831,0.953547299
6.611498650,0.934920430,0.914841831,0.953547299
6.612286229,0.934920430,0.914841831,0.953547299
6.613073807,0.934923828,0.914841831,0.953547299
6.613861386,0.934924662,0.914841831,0.953547299
6.614648965,0.934924662,0.914841831,0.953547299
6.615436544,0.934927285,0.914911568,0.953547299
6.616224122,0.934929848,0.914911568,0.953547299
6.617011701,0.934929848,0.914911568,0.953547299
6.617799280,0.934931576,0.914911568,0.953547299
6.618586859,0.934934199,0.914911568,0.953547299
6.619374437,0.934938490,0.914911568,0.953547299
6.620162016,0.934938490,0.914911568,0.953547299
6.620949595,0.934942663,0.914911568,0.953547299
6.621737174,0.934946120,0.914911568,0.953547299
6.622524752,0.934946120,0.914911568,0.953547299
6.623312331,0.934947729,0.914911568,0.953547299
6.624099910,0.934955120,0.914911568,0.953767121
6.624887489,0.934955120,0.914911568,0.953767121
6.625675068,0.934955955,0.914911568,0.953767121
6.626462646,0.934958518,0.914911568,0.953767121
6.627250225,0.934958518,0.914911568,0.953767121
6.628037804,0.934970140,0.914911568,0.953767121
6.628825383,0.934975147,0.914911568,0.953767121
6.629612961,0.934982717,0.914911568,0.953767121
6.630400540,0.934982717,0.914911568,0.953767121
6.631188119,0.934984505,0.914911568,0.953767121
6.631975698,0.934991479,0.914911568,0.953767121
6.632763276,0.934991479,0.914911568,0.953767121
6.633550855,0.934991479,0.914911568,0.953767121
6.634338434,0.934995711,0.914911568,0.953767121
6.635126013,0.934995711,0.914911568,0.953767121
6.635913591,0.935001731,0.914911568,0.953767121
6.636701170,0.935006738,0.914911568,0.953767121
6.637488749,0.935009301,0.914911568,0.953767121
6.638276328,0.935009301,0.914911568,0.953767121
6.639063906,0.935012639,0.914911568,0.953767121
6.639851485,0.935021937,0.914911568,0.953767121
6.640639064,0.935021937,0.914911568,0.953767121
6.641426643,0.935026228,0.914911568,0.953767121
6.642214221,0.935028076,0.914911568,0.953767121
6.643001800,0.935028076,0.914911568,0.953767121
6.643789379,0.935036600,0.914911568,0.953767121
6.644576958,0.935042500,0.914911568,0.953767121
6.645364536,0.935049057,0.914911568,0.953767121
6.646152115,0.935049057,0.914911568,0.953767121
6.646939694,0.935053289,0.914911568,0.953767121
6.647727273,0.935058355,0.914911568,0.953767121
6.648514851,0.935058355,0.914911568,0.953767121
6.649302430,0.935066700,0.914911568,0.953767121
6.650090009,0.935071051,0.914911568,0.953767121
6.650877588,0.935071051,0.914911568,0.953767121
6.651665167,0.935071051,0.914911568,0.953767121
6.652452745,0.935075223,0.914911568,0.953767121
6.653240324,0.935079515,0.914911568,0.953767121
6.654027903,0.935079515,0.914911568,0.953767121
6.654815482,0.935081959,0.914911568,0.953767121
6.655603060,0.935087919,0.914911568,0.953767121
6.656390639,0.935087919,0.914911568,0.953767121
6.657178218,0.935096204,0.914911568,0.953767121
6.657965797,0.935097039,0.914911568,0.953767121
6.658753375,0.935097039,0.914911568,0.953767121
6.659540954,0.935097873,0.914911568,0.953767121
6.660328533,0.935105443,0.914911568,0.953767121
6.661116112,0.935110450,0.914911568,0.953767121
6.661903690,0.935110450,0.914911568,0.953767121
6.662691269,0.935113966,0.914911568,0.953767121
6.663478848,0.935121596,0.914911568,0.953767121
6.664266427,0.935121596,0.914911568,0.953767121
6.665054005,0.935122311,0.914911568,0.953767121
6.665841584,0.935126483,0.914911568,0.953767121
6.666629163,0.935126483,0.914911568,0.953767121
6.667416742,0.935129881,0.914911568,0.953767121
6.668204320,0.935133398,0.914911568,0.953767121
6.668991899,0.935135961,0.914911568,0.953767121
6.669779478,0.935135961,0.914911568,0.953767121
6.670567057,0.935139418,0.914911568,0.953767121
6.671354635,0.935146213,0.914911568,0.953767121
6.672142214,0.935146213,0.914911568,0.953767121
6.672929793,0.935151219,0.914911568,0.953767121
6.673717372,0.935154676,0.914911568,0.953767121
6.674504950,0.935154676,0.914911568,0.953767121
6.675292529,0.935154676,0.914911568,0.953767121
6.676080108,0.935159683,0.914911568,0.953767121
6.676867687,0.935163915,0.914911568,0.953767121
6.677655266,0.935163915,0.914911568,0.953767121
6.678442844,0.935166419,0.914911568,0.953767121
6.679230423,0.935169816,0.914911568,0.953767121
6.680018002,0.935169816,0.914911568,0.953767121
6.680805581,0.935177326,0.914911568,0.953767121
6.681593159,0.935180783,0.914911568,0.953767121
6.682380738,0.935180783,0.914911568,0.953767121
6.683168317,0.935180783,0.914911568,0.953767121
6.683955896,0.935184181,0.914911568,0.953767121
6.684743474,0.935185075,0.914911568,0.953767121
6.685531053,0.935185075,0.914911568,0.953767121
6.686318632,0.935185909,0.914911568,0.953767121
6.687106211,0.935188413,0.914911568,0.953767121
6.687893789,0.935188413,0.914911568,0.953767121
6.688681368,0.935190856,0.914911568,0.953767121
6.689468947,0.935198486,0.914911568,0.953767121
6.690256526,0.935198486,0.914911568,0.953767121
6.691044104,0.935201764,0.914911568,0.953767121
6.691831683,0.935206175,0.914911568,0.953767121
6.692619262,0.935215592,0.914911568,0.953767121
6.693406841,0.935215592,0.914911568,0.953767121
6.694194419,0.935219705,0.914911568,0.953767121
6.694981998,0.935223997,0.914911568,0.953767121
6.695769577,0.935223997,0.914911568,0.953767121
6.696557156,0.935224831,0.914911568,0.953767121
6.697344734,0.935232520,0.914911568,0.953767121
6.698132313,0.935232520,0.914911568,0.953767121
6.698919892,0.935237050,0.914911568,0.953767121
6.699707471,0.935239613,0.914911568,0.953767121
6.700495050,0.935240507,0.914911568,0.953767121
6.701282628,0.935240507,0.914911568,0.953767121
6.702070207,0.935242057,0.914911568,0.953767121
6.702857786,0.935244620,0.914911568,0.953767121
6.703645365,0.935244620,0.914911568,0.953767121
6.704432943,0.935247183,0.914911568,0.953767121
6.705220522,0.935252964,0.914911568,0.953767121
6.706008101,0.935252964,0.914911568,0.953767121
